"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.160012,"7-day click, 1-day view, or 1-day engaged-view",3.019093,53,1.65625,32,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,238.677757,"7-day click, 1-day view, or 1-day engaged-view",12.044699,19816,1.975082,10033,0.01402907,278,251,actions:offsite_conversion.fb_pixel_add_to_cart,0.9509074,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.120009,"7-day click, 1-day view, or 1-day engaged-view",6.667163,18,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.450033,"7-day click, 1-day view, or 1-day engaged-view",5.696626,79,1.234375,64,0.02531646,2,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.15001116,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,In-app,iPhone,inactive,"Using ad set budget",0,165.782334,"7-day click, 1-day view, or 1-day engaged-view",4.407815,37611,1.74246,21585,0.02044615,769,917,actions:offsite_conversion.fb_pixel_add_to_cart,0.18078771,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,In-app,Other,inactive,"Using ad set budget",0,0.010001,"7-day click, 1-day view, or 1-day engaged-view",10.000744,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.180013,"7-day click, 1-day view, or 1-day engaged-view",2.812709,64,1,64,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0.010001,"7-day click, 1-day view, or 1-day engaged-view",5.000372,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.190014,"7-day click, 1-day view, or 1-day engaged-view",2.088067,91,1.1375,80,0.02197802,2,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.19001414,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Explore,In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.820135,"7-day click, 1-day view, or 1-day engaged-view",6.046962,301,1,301,0.00996678,3,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.45503385,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Explore,In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Explore,In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,Explore,In-app,iPhone,inactive,"Using ad set budget",0,1.970147,"7-day click, 1-day view, or 1-day engaged-view",2.89302,681,1.251838,544,0.00881057,6,1,actions:offsite_conversion.fb_pixel_add_to_cart,1.97014657,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Explore home",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.030002,"7-day click, 1-day view, or 1-day engaged-view",0.882419,34,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Explore home",In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Explore home",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Explore home",In-app,iPhone,inactive,"Using ad set budget",0,0.040003,"7-day click, 1-day view, or 1-day engaged-view",0.179386,223,1.548611,144,0.0044843,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,97.58726,"7-day click, 1-day view, or 1-day engaged-view",6.174064,15806,1.700118,9297,0.01113501,176,193,actions:offsite_conversion.fb_pixel_add_to_cart,0.50563347,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.060004,"7-day click, 1-day view, or 1-day engaged-view",3.750279,16,0,0,0.0625,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Reels",In-app,iPad,inactive,"Using ad set budget",0,0.500037,"7-day click, 1-day view, or 1-day engaged-view",5.376744,93,1,93,0.01075269,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.2500186,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Reels",In-app,iPhone,inactive,"Using ad set budget",0,96.637189,"7-day click, 1-day view, or 1-day engaged-view",3.627114,26643,1.477458,18033,0.02038059,543,634,actions:offsite_conversion.fb_pixel_add_to_cart,0.15242459,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories",Desktop,Desktop,inactive,"Using ad set budget",0,0.040003,"7-day click, 1-day view, or 1-day engaged-view",2.666865,15,1,15,0.06666667,1,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,90.416727,"7-day click, 1-day view, or 1-day engaged-view",8.411641,10749,1.855836,5792,0.01925761,207,161,actions:offsite_conversion.fb_pixel_add_to_cart,0.56159458,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.14001,"7-day click, 1-day view, or 1-day engaged-view",7.000521,20,1.25,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories",In-app,iPad,inactive,"Using ad set budget",0,0.150011,"7-day click, 1-day view, or 1-day engaged-view",4.286033,35,2.1875,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories",In-app,iPhone,inactive,"Using ad set budget",0,111.478294,"7-day click, 1-day view, or 1-day engaged-view",4.858077,22947,1.593431,14401,0.02096135,481,658,actions:offsite_conversion.fb_pixel_add_to_cart,0.1694199,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.020001,"7-day click, 1-day view, or 1-day engaged-view",2.857355,7,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,"Using ad set budget",0,0.020001,"7-day click, 1-day view, or 1-day engaged-view",2.857355,7,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Uncategorized,Uncategorized,Uncategorized,Other,inactive,"Using ad set budget",0,0,"7-day click, 1-day view, or 1-day engaged-view",0,0,0,0,,,2,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.710269,"7-day click or 1-day view",26.311837,65,4.0625,16,0.04615385,3,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Notifications",In-app,iPhone,inactive,"Using ad set budget",0,0.030005,"7-day click or 1-day view",7.501182,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.350213,"7-day click or 1-day view",4.180225,323,1.835227,176,0.00619195,2,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,0.390061,"7-day click or 1-day view",2.806197,139,1.241071,112,0.00719424,1,3,actions:offsite_conversion.fb_pixel_add_to_cart,0.13002048,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,139.561983,"7-day click or 1-day view",5.63864,24751,2.281408,10849,0.0217365,538,274,actions:offsite_conversion.fb_pixel_add_to_cart,0.5093503,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0.13002,"7-day click or 1-day view",5.000788,26,0,0,0.03846154,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.260041,"7-day click or 1-day view",3.61168,72,2.25,32,0.02777778,2,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,86.123566,"7-day click or 1-day view",4.181771,20595,1.610746,12786,0.03379461,696,632,actions:offsite_conversion.fb_pixel_add_to_cart,0.13627146,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels",In-app,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.220035,"7-day click or 1-day view",2.785249,79,4.9375,16,0.01265823,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Reels","Mobile web",iPhone,inactive,"Using ad set budget",0,0.32005,"7-day click or 1-day view",2.857593,112,2.333333,48,0.00892857,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,11.521815,"7-day click or 1-day view",11.068026,1041,1.626563,640,0.02401537,25,10,actions:offsite_conversion.fb_pixel_add_to_cart,1.15218148,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,3.420539,"7-day click or 1-day view",6.453847,530,1.142241,464,0.0509434,27,31,actions:offsite_conversion.fb_pixel_add_to_cart,0.11033996,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,2.690424,"7-day click or 1-day view",8.007214,336,1.3125,256,0.0327381,11,10,actions:offsite_conversion.fb_pixel_add_to_cart,0.26904238,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,291.675943,"7-day click or 1-day view",7.73307,37718,2.29066,16466,0.02616788,987,480,actions:offsite_conversion.fb_pixel_add_to_cart,0.60765821,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.290046,"7-day click or 1-day view",6.90585,42,2.625,16,0.04761905,2,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.29004569,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,1.110175,"7-day click or 1-day view",6.133563,181,1.414063,128,0.05524862,10,1,actions:offsite_conversion.fb_pixel_add_to_cart,1.11017487,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,150.623725,"7-day click or 1-day view",4.10777,36668,1.862927,19683,0.0308716,1132,777,actions:offsite_conversion.fb_pixel_add_to_cart,0.19385293,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,In-app,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,1.210191,"7-day click or 1-day view",3.941989,307,2.398438,128,0.01302932,4,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.20169844,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,1.220192,"7-day click or 1-day view",4.164478,293,1.83125,160,0.03071672,9,5,actions:offsite_conversion.fb_pixel_add_to_cart,0.24403844,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0.040006,"7-day click or 1-day view",3.333858,12,1,12,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,3.980627,"7-day click or 1-day view",4.374315,910,1.777344,512,0.0032967,3,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,0.270043,"7-day click or 1-day view",1.720016,157,1,157,0.01273885,2,1,actions:offsite_conversion.fb_pixel_add_to_cart,0.27004254,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Right column",Desktop,Desktop,inactive,"Using ad set budget",0,0.200032,"7-day click or 1-day view",0.826576,242,3.78125,64,0.00413223,1,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.05000788,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Feed: video feeds",In-app,iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Facebook,"Feed: video feeds",In-app,iPhone,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,Uncategorized,Uncategorized,Uncategorized,Other,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,3,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.05001,"7-day click or 1-day view",5.001006,10,2.5,4,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook profile feed",In-app,iPhone,inactive,"Using ad set budget",0,0.05001,"7-day click or 1-day view",6.251258,8,2,4,0.125,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels",In-app,"Android Smartphone",inactive,"Using ad set budget",0,20.174059,"7-day click or 1-day view",7.463581,2703,1.340774,2016,0.03144654,85,63,actions:offsite_conversion.fb_pixel_add_to_cart,0.32022315,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels",In-app,"Android Tablet",inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels",In-app,iPad,inactive,"Using ad set budget",0,0.05001,"7-day click or 1-day view",3.125629,16,1.333333,12,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels",In-app,iPhone,inactive,"Using ad set budget",0,21.514328,"7-day click or 1-day view",4.681098,4596,1.317283,3489,0.02328111,107,145,actions:offsite_conversion.fb_pixel_add_to_cart,0.14837468,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels","Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.040008,"7-day click or 1-day view",1.333602,30,1.071429,28,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels","Mobile web",iPad,inactive,"Using ad set budget",0,0.010002,"7-day click or 1-day view",10.002012,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Reels","Mobile web",iPhone,inactive,"Using ad set budget",0,0.070014,"7-day click or 1-day view",1.522045,46,1.642857,28,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Stories",In-app,"Android Smartphone",inactive,"Using ad set budget",0,1.000201,"7-day click or 1-day view",11.767073,85,1.416667,60,0.04705882,4,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.25005031,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Facebook Stories",In-app,iPhone,inactive,"Using ad set budget",0,2.140431,"7-day click or 1-day view",11.825583,181,1.052326,172,0.02762431,5,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.53510765,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.540109,"7-day click or 1-day view",7.014398,77,2.138889,36,0.01298701,1,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.13502716,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,51.130286,"7-day click or 1-day view",8.654415,5908,1.544575,3825,0.02301963,136,104,actions:offsite_conversion.fb_pixel_add_to_cart,0.49163737,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,In-app,"Android Tablet",inactive,"Using ad set budget",0,0.240048,"7-day click or 1-day view",24.004829,10,1.25,8,0.1,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,In-app,iPad,inactive,"Using ad set budget",0,0.110022,"7-day click or 1-day view",5.790639,19,1,19,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,In-app,iPhone,inactive,"Using ad set budget",0,49.980055,"7-day click or 1-day view",6.349899,7871,1.482577,5309,0.023504,185,166,actions:offsite_conversion.fb_pixel_add_to_cart,0.30108467,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,"Mobile web","Android Smartphone",inactive,"Using ad set budget",0,0.330066,"7-day click or 1-day view",4.286577,77,1.283333,60,0.02597403,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.0825166,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,"Mobile web",iPad,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0.5,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Feed,"Mobile web",iPhone,inactive,"Using ad set budget",0,0.390078,"7-day click or 1-day view",4.589159,85,1,85,0.01176471,1,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Marketplace,Desktop,Desktop,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Marketplace,In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.730147,"7-day click or 1-day view",11.233029,65,1.625,40,0,,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.36507345,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,Marketplace,In-app,iPhone,inactive,"Using ad set budget",0,0.500101,"7-day click or 1-day view",6.411546,78,1.3,60,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Right column",Desktop,Desktop,inactive,"Using ad set budget",0,0.05001,"7-day click or 1-day view",0.980589,51,4.25,12,0.01960784,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.02500503,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Feed: video feeds",In-app,"Android Smartphone",inactive,"Using ad set budget",0,0.020004,"7-day click or 1-day view",10.002012,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Facebook,"Feed: video feeds",In-app,iPhone,inactive,"Using ad set budget",0,0,"7-day click or 1-day view",0,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,Desktop,Desktop,inactive,"Using ad set budget",0,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,Instagram,Feed,In-app,"Android Smartphone",inactive,"Using ad set budget",0,44.55,"7-day click or 1-day view",21.838235,2040,1.234867,1652,0.01764706,36,59,actions:offsite_conversion.fb_pixel_add_to_cart,0.75508475,Ongoing
